-8.57133767926495,-6.610755361385001,-16.69254612673275,51.036648066721305
18.028271989653078,-16.6388058540753,-6.2989980267907875,20.76906023206638
-11.597563577784236,-11.524873970173166,5.339934951906777,19.2330657438459
7.0,-10.0,10.0,0.0
-4.452377082329937,-7.0728574642728415,-15.987369309125654,Inf
-8.57133767926495,-6.610755361385001,-16.69254612673275,51.036648066721305
-14.760866492088951,-11.49322465695171,-1.6487785531457,Inf
-11.597563577784236,-11.524873970173166,5.339934951906777,19.2330657438459
-18.96516142479161,-19.68658698958552,3.506501870805934,Inf
-14.760866492088951,-11.49322465695171,-1.6487785531457,Inf
-15.183254343290775,-12.101854363110958,-7.070638638136391,Inf
-14.760866492088951,-11.49322465695171,-1.6487785531457,Inf
-10.441064145958192,-14.838266596314131,-11.858861986585518,Inf
-15.183254343290775,-12.101854363110958,-7.070638638136391,Inf
-10.531424371212932,-17.922165507565893,-19.036160382628875,Inf
-10.441064145958192,-14.838266596314131,-11.858861986585518,Inf
-10.192615967872305,-18.853163550688237,-19.246960166428273,Inf
-10.441064145958192,-14.838266596314131,-11.858861986585518,Inf
-5.218691279062044,-8.124336992275625,3.133457369331829,14.23393713949197
1.4260000483574409,-8.339696447196454,6.975254414699428,6.555544920459216
2.4071600710563175,-16.655363960526604,-9.316495362450246,Inf
8.663500842657204,-13.769230316156618,-11.183746362577542,Inf
1.8618747020375537,-7.819462357920388,0.4353003565097602,13.130621292988828
1.4260000483574409,-8.339696447196454,6.975254414699428,6.555544920459216
1.4260000483574409,-8.339696447196454,6.975254414699428,6.555544920459216
7.0,-10.0,10.0,0.0
-19.469258318479426,-8.622035867683264,9.792686710338955,Inf
-11.597563577784236,-11.524873970173166,5.339934951906777,19.2330657438459
-9.369437679460448,-17.857572930310113,11.349764930266765,Inf
-11.597563577784236,-11.524873970173166,5.339934951906777,19.2330657438459
3.014377906982162,-12.97601282588019,10.111264716076043,4.975360855777073
7.0,-10.0,10.0,0.0
3.8361277327140115,-9.117874019940944,18.024460840468173,8.670651979442129
7.0,-10.0,10.0,0.0
4.637911278564218,8.035409917766856,-18.078500628822685,70.80822578060159
-8.57133767926495,-6.610755361385001,-16.69254612673275,51.036648066721305
0.30335019671135655,2.0500224493152714,-19.352846099161223,Inf
4.637911278564218,8.035409917766856,-18.078500628822685,70.80822578060159
-9.059891902336945,9.647522599006962,-13.711257968901478,85.2754828713689
