3.086165673795512,0.4600562017935988,1.0,2.0
1.4370981728261718,0.005608167865048296,0.0,3.0
0.8208448071866215,0.13622487695273108,0.0,4.0
1.4193712375412455,0.46741960639782726,1.0,2.0
0.8322466832165043,0.206961124074389,1.0,4.0
2.4746428167561616,0.01738181902547104,0.0,3.0
1.1056942458110495,0.43350683062588535,1.0,2.0
0.8374363958522394,0.21671071872923825,1.0,4.0
1.5420820466235536,0.020799983961786776,0.0,3.0
2.448464071980458,0.28491432577440984,1.0,2.0
1.26012456740042,0.23183040373620045,1.0,3.0
0.7063179098797125,0.20397705064315996,1.0,4.0
2.079878950094963,0.4989672408329262,1.0,3.0
1.546911560852318,0.11356646821793892,0.0,4.0
1.271265199912083,0.11283870153141268,0.0,4.0
4.448313369880109,0.5894172703134867,1.0,3.0
0.897136571149041,0.08970310484407841,0.0,4.0
3.1869544865777586,0.5622383194780466,1.0,3.0
1.273381886219733,0.11642465565238523,0.0,4.0
15.842286016370906,0.782003916024834,0.0,1.0
15.48794272026574,0.7543836936886736,0.0,2.0
5.68032206356231,0.5785120941326843,1.0,4.0
1.4441556159954179,0.4478908127688275,0.0,2.0
10.073724669020823,0.5809500073848837,0.0,3.0
4.076404705945443,0.5820878669675463,1.0,4.0
1.1048089221037773,0.4280276551291702,1.0,2.0
5.488038064455331,0.5920826992123039,0.0,1.0
