-7.0,-11.0,6.0
-6.999406515908074,-10.995179044012602,5.999978488550486
-6.996099812863206,-10.979504822198008,6.001486014902966
-6.989963946689432,-10.953321659386287,6.004705481309904
-6.9812482442903825,-10.917323309800945,6.009452214359632
-6.970201323223206,-10.872187302988603,6.0155399928793445
-6.957056904531019,-10.818561084010515,6.022795282725529
-6.942037017595596,-10.757065546208832,6.03105407963481
-6.92534899789735,-10.688292357003634,6.040164959185483
-6.907188630182553,-10.612807428817337,6.049985981311079
-6.887740213255082,-10.531151310958995,6.060384673092726
-6.882854424973335,-10.455823459921305,6.053107317991719
-6.869261690576629,-10.373648178782862,6.051119074275185
-6.84723626439228,-10.2848813644898,6.054351570280972
-6.817413447556938,-10.190138727214483,6.062368030029077
-6.7804066468467905,-10.090012940462902,6.0747463755463285
-6.73679630373701,-9.985062657820649,6.091090458892338
-6.687136251225596,-9.875818953935248,6.111023866160955
-6.631950685208464,-9.762782376638677,6.134193106489103
-6.571738995127494,-9.646427854995451,6.160262941179136
-6.506973658609665,-9.527202668107043,6.1889186480585785
-6.4381039457132205,-9.405530220352773,6.219862475306547
-6.365554659441087,-9.28180884983612,6.252815057949894
-6.289728648432866,-9.156414406012507,6.287513060979653
-6.2110064703864625,-9.02969997515081,6.323709670417848
-6.129747369188524,-8.90199691668312,6.361173769237987
-6.046290017280764,-8.773615662050581,6.399689346503423
-5.9609531384048555,-8.644846391274134,6.4390550244836495
-5.874036224423646,-8.515959801024765,6.479083489957339
-5.785820309861261,-8.387207927915119,6.51960086597475
-5.696568803340726,-8.258825026268429,6.560446024822721
-5.606528352513174,-8.13102847703491,6.601469865526587
-5.515929705730256,-8.004019691181982,6.642534592572153
-5.424988532456768,-7.877984969628773,6.683513033791452
-5.333906171538479,-7.753096288911957,6.7242880282439
-5.242870289120289,-7.629511994448775,6.764751902249783
-5.152055444298538,-7.507377399550404,6.804806035449662
-5.06162357739849,-7.386825305144666,6.844360501961111
