-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,3.0
-9.0,9.0,-6.0,1.5
-5.0,-2.0,1.0,5.0205001244793355
-1.0,3.0,-3.0,6.0205001244793355
