-7.0,-11.0,6.0
-8.896003507477337,-4.357705751507215,-0.15789548327374447
-8.896003507477337,-4.357705751507215,-0.15789548327374447
-4.56316584529648,2.7911731990211734,1.5902395020228433
-4.56316584529648,2.7911731990211734,1.5902395020228433
-2.4002212535962713,6.177616466809354,2.1866304321046854
-2.4002212535962713,6.177616466809354,2.1866304321046854
4.793285661975901,11.722135088613818,-0.018108233437075683
4.793285661975901,11.722135088613818,-0.018108233437075683
7.0,12.0,0.0
7.0,12.0,0.0
