-0.0992415899110135,-0.10909486029012427,0.006429838559967926,-0.09069028003289326,-0.089544196928518,0.014089120722650006,-0.07786355498752506,-0.06744145320673667,0.019656356107908723,0.0
-0.09069028003289326,-0.089544196928518,0.014089120722650006,-0.07786355498752506,-0.06744145320673667,0.019656356107908723,-0.06800567188658668,-0.1066709504372021,0.028305906896100963,0.0
-0.07786355498752506,-0.06744145320673667,0.019656356107908723,-0.06800567188658668,-0.1066709504372021,0.028305906896100963,-0.0622329888620774,-0.1837615900529066,0.04053471884684065,0.0
-0.06800567188658668,-0.1066709504372021,0.028305906896100963,-0.0622329888620774,-0.1837615900529066,0.04053471884684065,-0.0566704188298659,-0.20523548583280515,0.050080406325740644,0.0
-0.0622329888620774,-0.1837615900529066,0.04053471884684065,-0.0566704188298659,-0.20523548583280515,0.050080406325740644,-0.05093154485806517,-0.19454980900134622,0.055261800981133646,0.0
-0.0566704188298659,-0.20523548583280515,0.050080406325740644,-0.05093154485806517,-0.19454980900134622,0.055261800981133646,-0.045051090147345985,-0.1677747952064239,0.055961641262378015,0.0
-0.05093154485806517,-0.19454980900134622,0.055261800981133646,-0.045051090147345985,-0.1677747952064239,0.055961641262378015,-0.039295883368906104,-0.13472964506589946,0.053566782667319957,0.0
-0.045051090147345985,-0.1677747952064239,0.055961641262378015,-0.039295883368906104,-0.13472964506589946,0.053566782667319957,-0.07360805557097816,-0.16739547291075496,0.05092964271186906,0.0
-0.039295883368906104,-0.13472964506589946,0.053566782667319957,-0.07360805557097816,-0.16739547291075496,0.05092964271186906,-0.11862681815527099,-0.21355982881552515,0.05295283557292074,0.0
-0.07360805557097816,-0.16739547291075496,0.05092964271186906,-0.11862681815527099,-0.21355982881552515,0.05295283557292074,-0.13554567306478105,-0.21133514434738565,0.05785887042331983,0.0
-0.11862681815527099,-0.21355982881552515,0.05295283557292074,-0.13554567306478105,-0.21133514434738565,0.05785887042331983,-0.13429980898973903,-0.18437482662888005,0.061188398523205345,0.0
-0.13554567306478105,-0.21133514434738565,0.05785887042331983,-0.13429980898973903,-0.18437482662888005,0.061188398523205345,-0.12241640061114642,-0.14791652872003563,0.06115950946610216,0.0
-0.13429980898973903,-0.18437482662888005,0.061188398523205345,-0.12241640061114642,-0.14791652872003563,0.06115950946610216,-0.1051979279803662,-0.11041533839419548,0.05824666681865187,0.0
-0.12241640061114642,-0.14791652872003563,0.06115950946610216,-0.1051979279803662,-0.11041533839419548,0.05824666681865187,-0.14568502428392693,-0.2297978973264756,0.042168904219336056,0.0
-0.1051979279803662,-0.11041533839419548,0.05824666681865187,-0.14568502428392693,-0.2297978973264756,0.042168904219336056,-0.17911515732035466,-0.31300239595103063,0.03940702490629411,0.0
-0.14568502428392693,-0.2297978973264756,0.042168904219336056,-0.17911515732035466,-0.31300239595103063,0.03940702490629411,-0.18587379059778986,-0.31855421473727663,0.04728052488654244,0.0
-0.17911515732035466,-0.31300239595103063,0.03940702490629411,-0.18587379059778986,-0.31855421473727663,0.04728052488654244,-0.1756248362010484,-0.2831388552519378,0.056390550286152585,0.0
-0.18587379059778986,-0.31855421473727663,0.04728052488654244,-0.1756248362010484,-0.2831388552519378,0.056390550286152585,-0.15569875688877932,-0.2307553378283007,0.06209976473597267,0.0
-0.1756248362010484,-0.2831388552519378,0.056390550286152585,-0.15569875688877932,-0.2307553378283007,0.06209976473597267,-0.13125093036220292,-0.17546678482062994,0.0633750155700401,0.0
-0.15569875688877932,-0.2307553378283007,0.06209976473597267,-0.13125093036220292,-0.17546678482062994,0.0633750155700401,0.0,0.0,0.0,0.0
-0.13125093036220292,-0.17546678482062994,0.0633750155700401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
