12.0,-12.0,0.0
7.412440749182636,-4.865129312629799,4.3353126626845935
7.412440749182636,-4.865129312629799,4.3353126626845935
1.9283215986290898,-0.7640211291424848,4.294974738009731
1.9283215986290898,-0.7640211291424848,4.294974738009731
-1.4088345743757387,5.526128463122262,4.013233129689205
-1.4088345743757387,5.526128463122262,4.013233129689205
-5.241459541380067,8.439766392301529,3.2753255111691644
-5.241459541380067,8.439766392301529,3.2753255111691644
-9.29053821391407,13.624841773838519,1.0791542863759744
-9.29053821391407,13.624841773838519,1.0791542863759744
-12.0,17.0,0.0
-12.0,17.0,0.0
