24.886143751128017,0.0,0.0
23.50942930114829,8.0,0.0
37.24846108206486,6.0,0.0
58.444102406211755,6.0,0.0
32.30078449692813,6.0,0.0
21.74209386300517,4.0,0.0
46.886038170363996,0.0,0.0
33.670866030087915,0.0,0.0
44.21110692901073,0.0,0.0
30.32508060999644,0.0,0.0
28.233382727214426,0.0,0.0
31.87194510196201,1.0,0.0
53.450298575630505,0.0,0.0
23.853104784124007,1.0,0.0
28.213382328283068,1.0,0.0
54.89422112416882,0.0,0.0
31.231941842644606,1.0,0.0
46.50374319882647,1.0,0.0
24.892371169262496,3.0,0.0
23.15666665562593,1.0,0.0
28.51736577401742,4.0,0.0
24.185233085280366,0.0,0.0
18.122555211687324,0.0,0.0
17.68279171857369,3.0,0.0
44.7924774072527,2.0,0.0
35.39367958756849,6.0,0.0
31.442176293868688,1.0,0.0
29.27954567128572,3.0,0.0
17.428855472876084,2.0,0.0
22.76890302820652,2.0,0.0
23.653455166910764,1.0,0.0
27.374459900084986,1.0,0.0
16.051376189534192,1.0,0.0
35.97357561158819,3.0,0.0
58.57182237464439,2.0,0.0
42.0466016899156,1.0,0.0
27.98432064286344,2.0,0.0
32.88311331958212,9.0,0.0
20.01911042314363,2.0,0.0
23.32888930478424,3.0,0.0
50.34420308691794,4.0,0.0
33.22516763479393,1.0,0.0
18.598354426147136,1.0,0.0
34.546598267415135,1.0,0.0
16.275370114802975,6.0,0.0
36.55024663029741,1.0,0.0
19.036435974234816,2.0,0.0
22.689033280418084,2.0,0.0
18.87928809510968,1.0,0.0
58.642246674512066,1.0,0.0
18.985715980002134,0.0,0.0
121.06302967651273,2.0,0.0
