-15.3,-1.5,-5.5
-8.565731122968252,-0.29508982181960874,-6.6763672047400835
-10.601788585735923,-1.91721352229791,-4.284746407506335
-8.565731122968252,-0.29508982181960874,-6.6763672047400835
-10.601788585735923,-1.91721352229791,-4.284746407506335
-8.565731122968252,-0.29508982181960874,-6.6763672047400835
-10.601788585735923,-1.91721352229791,-4.284746407506335
-6.826629949787396,-2.69993439029583,1.3227555214337485
-3.0789915693436463,-1.9649574248826482,2.042362157949782
3.3863147278253294,0.2759936924040396,2.0585322295435624
8.161269137422199,0.5643208634388053,-1.7060588642732313
