20.0,14.0,-12.5
16.93546422900195,12.66382022778007,-12.920546861931303
14.444376822158466,12.238598934262159,-12.576879581249784
11.74635169087968,12.042347907135202,-11.936868997832736
9.684978079629692,12.137653152687221,-11.616023591300403
6.841744275474123,12.631561455152683,-12.200006092256004
6.482284816611928,12.715513608514923,-12.292429464818353
6.128787976955251,12.802894294209421,-12.385205710606593
5.444826355064003,12.986041432589706,-12.568822288873951
4.711063879065152,13.094220953147483,-12.835427418350212
3.1518211634129725,12.751301481340425,-13.556225243687518
2.8250453810261744,12.638328269683976,-13.715409158432678
